68,2027
107,3206
115,3436
107,3206
126,3763
124,3699
68,2027
115,3436
117,3492
123,3676
90,2684
95,2845
90,2684
119,3541
126,3774
104,3103
122,3649
113,3370
95,2845
117,3492
58,1733
84,2497
121,3618
125,3750
126,3763
121,3618
124,3699
121,3618
47,1392
76,2279
126,3774
121,3618
126,3763
107,3206
90,2684
124,3699
95,2845
47,1392
125,3736
34,996
126,3763
125,3750
95,2845
122,3649
121,3618
90,2684
107,3206
110,3294
124,3699
110,3294
84,2497
125,3750
120,3582
113,3370
117,3492
110,3294
121,3618
84,2497
115,3436
126,3774
90,2684
125,3736
128,3826
95,2845
113,3370
107,3206
113,3370
126,3763
100,2984
117,3492
84,2497
100,2984
120,3582
124,3719
110,3294
126,3763
125,3736
113,3370
121,3618
95,2845
110,3294
90,2684
117,3492
84,2497
113,3370
114,3806
1,76
1,81
1,89
1,41
1,107
2,73
1,17
1,12
1,46
1,96
1,22
1,52
1,52
1,42
1,9
1,71
1,12
1,19
1,16
1,28
1,24
1,15
1,4
1,12
1,17
1,14
1,4
1,12
1,7
1,2
1,2
1,5
1,2
1,3
1,1
1,1
