68,2027
47,1392
113,3370
115,3436
113,3370
110,3294
100,2984
107,3206
115,3436
115,3436
110,3294
113,3370
110,3294
84,2497
90,2684
125,3750
110,3294
110,3294
124,3699
107,3206
122,3649
125,3750
84,2497
113,3370
119,3541
127,3804
119,3541
115,3436
126,3763
117,3492
119,3541
90,2684
90,2684
121,3618
127,3783
76,2279
120,3582
58,1733
125,3750
47,1392
115,3436
104,3103
107,3206
120,3582
127,3809
76,2279
123,3676
125,3736
115,3436
84,2497
115,3436
123,3676
127,3804
127,3783
119,3541
125,3736
117,3492
100,2984
95,2845
124,3719
117,3492
84,2497
76,2279
125,3750
58,1733
125,3736
47,1392
113,3370
110,3294
107,3206
125,3736
115,3436
121,3618
122,3649
124,3719
115,3436
58,1733
121,3618
110,3294
100,2984
117,3492
47,1392
115,3436
47,1392
84,2497
120,3582
84,2497
100,2984
120,3582
90,2684
76,2279
121,3618
124,3699
104,3103
100,2984
119,3541
90,2684
34,996
113,3370
90,2684
122,3649
115,3436
76,2279
128,3831
115,3436
124,3699
115,3436
68,2027
90,2684
110,3294
107,3206
58,1733
107,3206
90,2684
125,3750
90,2684
42,2910
3,831
2,457
2,360
4,1022
2,566
2,774
1,445
1,244
1,94
1,389
1,389
2,582
1,360
1,457
1,574
1,211
1,409
1,261
1,620
1,133
1,524
1,543
1,219
1,219
1,198
1,155
1,365
1,385
1,311
1,278
1,228
1,360
1,54
1,159
1,159
1,142
1,278
1,211
1,421
1,274
1,223
1,67
1,67
1,445
1,146
1,159
1,142
1,72
1,124
1,168
1,124
1,142
1,107
1,23
1,36
1,107
1,36
1,137
1,45
1,76
1,36
1,63
1,98
1,27
1,85
1,76
2,102
1,38
1,28
1,41
1,49
1,49
1,22
1,9
1,45
1,22
1,35
1,16
1,20
1,37
1,20
1,45
1,20
1,33
1,33
1,14
1,17
1,55
1,17
1,38
1,11
1,7
1,12
1,26
1,27
1,6
1,21
1,8
1,5
1,13
1,2
1,9
1,3
1,3
1,17
1,3
1,1
1,1
1,2
1,4
1,4
1,1
1,2
