56,834
40,598
56,834
24,348
59,880
59,873
53,789
53,789
42,625
58,859
44,649
62,916
55,824
57,851
21,301
38,570
61,909
64,946
42,625
42,625
38,570
9,134
40,598
44,649
51,762
34,507
55,813
40,598
58,859
54,802
21,301
53,789
58,867
36,540
13,194
29,434
42,625
57,843
59,880
52,776
55,824
44,649
53,789
57,851
51,762
32,472
24,348
55,824
49,730
48,712
51,762
58,867
48,712
34,507
36,540
54,802
50,746
42,625
47,692
60,896
38,570
51,762
50,746
59,873
21,301
40,598
52,776
62,928
51,762
45,671
51,762
9,134
50,746
55,824
52,776
63,932
54,802
24,348
34,507
61,905
36,540
56,834
45,671
58,867
45,671
61,905
48,712
38,570
47,692
29,434
60,891
62,916
32,472
51,762
58,859
56,834
45,671
56,834
61,905
49,730
60,891
49,730
61,909
62,916
52,776
62,916
38,570
21,301
40,598
40,598
47,692
49,730
42,625
53,789
40,598
17,249
36,540
50,746
55,813
59,880
36,540
61,909
27,393
34,507
32,472
60,896
55,824
60,891
29,434
17,249
50,746
60,886
49,730
58,867
50,746
59,873
61,913
49,730
52,776
55,813
57,851
62,922
52,776
51,762
57,851
56,834
50,746
40,598
49,730
54,802
58,859
58,859
34,507
27,393
45,671
62,916
42,625
55,813
24,348
61,913
48,712
56,834
42,625
53,789
38,570
56,834
38,570
60,886
53,789
51,762
40,598
21,498
5,215
3,208
3,285
2,172
1,28
1,12
1,183
1,138
1,87
1,36
1,99
1,27
1,3
1,3
1,3
1,4
1,4
1,1
1,2
